12.55051,57.92909,"JET Alingsås", "E20 / Malmgatan"
12.89,56.25121,"JET Ängelholm", "Klippanvägen / Heimdallgatan"
12.97478,57.70347,"JET Borås/Gånghestervägen", "Gånghestersvägen 134"
17.07736,59.65786,"JET Enköping / Salavägen", "E18 vid avfart Riksväg 70 (Sala)/Grusgatan 1"
16.5076,59.3851,"JET Eskilstuna/Nystrandsg", "Torshällavägen / Nystrandsgatan"
17.15325,60.68585,"JET Gävle/Strömsbrovägen", "Strömsbrovägen 22"
11.94192,57.64105,"JET Askim", "Askim: G:a Särövägen / Stora Åvägen"
16.23676,59.61061,"JET Hallstahammar", "Västeråsvägen 2"
13.74794,56.15637,"JET Hässleholm", "Kaveldunsvägen / Helsingborgsvägen 13"
12.72827,56.05239,"JET Helsingborg/Skaragatan", "Filbornavägen / Skaragatan"
14.22208,57.77938,"JET Jönköping/Ekhagen", "E4 / Ekhagsmotet (Ekhagen)"
14.84938,56.18519,"JET Karlshamn", "Sölvesborgsvägen 35"
13.48065,59.38453,"JET Karlstad/Ramgatan", "Hagalundsvägen / Ramgatan (Våxnäs)"
15.97544,59.51623,"JET Köping", "Bergslagsvägen / Rosenlundsgatan"
14.1053,59.31544,"JET Kristinehamn", "Magasinplan / Stationsgatan"
11.98464,57.87828,"JET Kungälv", "Trollhättevägen / Smedmästaregatan 1"
13.17323,58.49867,"JET Lidköping", "Wennebergsvägen 29"
15.67752,58.38384,"JET Linköping/Ekholmen", "Järdalavägen 3"
13.05696,55.57198,"JET Malmö/Jägersro", "Jägersrovägen / Agnefridsvägen"
13.83629,58.7097,"JET Mariestad", "Stockholmsvägen / Mariagatan"
16.21561,58.59123,"JET Norrköping/Lindövägen", "Norrköping: Surgatan / Lindövägen 55"
18.69651,59.75749,"JET Norrtälje", "Esplanaden / Trädgårdsgatan"
15.2309,59.30565,"JET Örebro/Bettorpsgatan", "Riksväg 60 (Faluvägen) / Bettorpsgatan"
16.45904,57.2603,"JET Oskarshamn", "Åsavägen 1"
13.44352,58.38439,"JET Skara", "Skaraborgsgatan 35"
11.82852,58.07736,"JET Stenungsund/Hjälmarev", "Uddevallavägen / Hjälmarevägen"
18.10659,59.35528,"JET Ropsten", "Ropsten: Norra Hamnvägen 20"
17.85285,59.47737,"JET Sollentuna Rotebrolede", "Rotebroleden/Mälarvägen 1"
18.06468,59.24799,"JET Fagersjö", "Havsörnsvägen 2"
17.85769,59.25116,"JET Fittja, Hallundavägen", "Fittja Trafikplats (Hallundavägen 2)"
16.49112,59.59506,"JET Västerås/Gjutjärnsgat", "Västerås: Gjutjärnsgatan 2"
